beer_beerid,beer_name,beer_style,distance
12329,BruRm OctoBarfest,Märzen / Oktoberfest,1.1042279431856148
5641,Maharaja Premium India Pilsner,German Pilsener,1.1042409435947484
65900,Skipping Girl Summer Ale,American Pale Ale (APA),1.1042695791348627
37650,Taps Vanilla Wheat,Hefeweizen,1.104292240783429
50845,Evelyn's Imperial Sunshine,American Double / Imperial IPA,1.104443307980316
24529,Ambrée De Blé,Hefeweizen,1.104473516921614
63887,Cozy Sweater,Milk / Sweet Stout,1.1045636037231494
54239,La Blond,Belgian Pale Ale,1.1045836877254436
60834,Out Of Sight,American Stout,1.1046094788392815
58535,Coton (100% Bourbon Barrel Aged),Old Ale,1.1046161428540267
56319,Bye-Bye Frost,Quadrupel (Quad),1.104641823916094
71626,Crooked Stave Good Glory,Bière de Garde,1.1046477822894878
39250,Three Sheets Barley Wine Blend (1996 & 2006),American Barleywine,1.104650354031017
4063,Pabst Genuine Draft,American Adjunct Lager,1.104684541157102
23348,Weizenland Weisbier Hefetrüb,Hefeweizen,1.1047007729785843
8859,Yosemite Falls IPA,American Double / Imperial IPA,1.104705342395811
512,Regatta Golden,Kölsch,1.1048524691499455
24521,Life,American Amber / Red Ale,1.1048884811549013
33751,Champion Double Ale,Scottish Ale,1.1048912689975694
38316,Pale Ale Americaine,American Pale Ale (APA),1.1049317153025218
45307,Durango Pale Ale,American Pale Ale (APA),1.1052093600824728
8295,Carling Beer,American Adjunct Lager,1.105305188274231
1633,I.C. Light,Light Lager,1.1054072971086617
10632,Grisette Ambrée,American Amber / Red Ale,1.105435555969787
40881,BB10,American Barleywine,1.1054598584511355
7221,Lakeport Pilsener,German Pilsener,1.1055067760863908
52445,Nobu Special Reserve,Euro Pale Lager,1.1056007260864327
38415,Northern Reserve Special Light,American Adjunct Lager,1.105687326688456
49085,Michelob Honey Wheat Ale,American Pale Wheat Ale,1.1056886339619867
34807,Pearl River Lager Beer,Euro Pale Lager,1.1058062540141838
12602,Trappist Pale Ale,Belgian Pale Ale,1.105870787105372
16956,Kerouac (Beet Beer),Fruit / Vegetable Beer,1.105982024101523
514,Cambridge Amber,American Amber / Red Ale,1.106047955222838
39685,Capricorn Black Ale,American Black Ale,1.1061332457494784
31439,Prime Time,German Pilsener,1.1062962599286195
44264,Raspberry Mead Ale,Fruit / Vegetable Beer,1.1063990931958556
20973,Old Town IPA,American IPA,1.1064279127721128
67947,Appalachian Trail Extra Pale Ale,American Pale Ale (APA),1.106481505144673
41719,Monkey Boy,Hefeweizen,1.1065228122310224
38763,Original C Cave Creek Chili Beer - Cerveza Con Chili,Chile Beer,1.1066661954313874
53988,Horny Goat Stacked,Milk / Sweet Stout,1.1067273619861695
54334,Double White Ale,Witbier,1.1067493944647555
23520,Mac's Gold,American Pale Lager,1.1067511992690384
7962,N Full,Euro Pale Lager,1.1067578315467874
9904,Crawdad Red Ale,American Amber / Red Ale,1.1067769178679938
33749,Lefebvre Belgian Kriek,Witbier,1.106786268623917
2091,Slavutich Mitzne,Euro Strong Lager,1.1069186825610928
52037,Hex-A-Gone,English Brown Ale,1.1069331536763243
27155,Peach Lambic,Lambic - Fruit,1.1069758738896855
59728,Cattail Pale,American IPA,1.106976618157443
6995,Newport Storm '02,American Barleywine,1.1071209551479542
30369,Innstadt Neues Helles,Munich Helles Lager,1.1071501007463982
12515,Summer Ale,English Pale Mild Ale,1.1072873804009524
3379,City Steam Ale,English Brown Ale,1.107292950625909
43909,Sutter Hill Pil,German Pilsener,1.1073486778916286
50756,Xbeeriment Barack (Xbeeriment #44),American Stout,1.1073573768454779
30747,Street Light,American Blonde Ale,1.1073823419358748
60137,Odd Notion (Summer 2010),Herbed / Spiced Beer,1.1074016139800593
16686,De Horste Brewmaster's Signature,Belgian Strong Dark Ale,1.1074057067867302
51335,Oak-Aged Double Black,American Porter,1.1074500119014798
49847,Papier (Bourbon Barrel),Old Ale,1.1075673198920326
41285,Backyard Brew,American Pale Lager,1.107596535381784
23940,Red Horse Malt Liquor,American Malt Liquor,1.1076228894695752
41747,Minhas 1845 Pilsner,German Pilsener,1.1076636862327913
27219,Hells Belles,Maibock / Helles Bock,1.10767774887046
59640,Vesterbro Pilsner,Czech Pilsener,1.1077115729885512
8652,Pale Ale,American Pale Ale (APA),1.1077618394259514
23102,Økologisk Thy Humle,Euro Pale Lager,1.1078142354730667
1466,Coors Extra Gold,American Adjunct Lager,1.1078425311144384
7147,Urthel Nouicius Vertus,Belgian Dark Ale,1.107853145841003
66363,Murray's Imperious,Belgian Strong Pale Ale,1.107866376042661
55755,Quaff Bros Tripel Rot,Tripel,1.107988511769464
43439,Blonde Ale,American Blonde Ale,1.1080125935244731
49830,Gypsy Tart,Flanders Red Ale,1.1080449128003491
25341,Island Red,American Amber / Red Ale,1.1081402631131503
67067,Up The Creek Aged On Cedar,American Double / Imperial IPA,1.1083558808770881
42444,Steinburg,American Adjunct Lager,1.1083990146677234
31600,Scottish Ale,Scottish Ale,1.1084099454393639
62003,509 Style,American Pale Ale (APA),1.1084285521573127
21034,Barley Wine,American Barleywine,1.1084336598114835
44871,Gage Roads Wahoo,American Blonde Ale,1.1084666243160666
12132,Alvinne Blond,Belgian Pale Ale,1.108520531099645
51813,Hop Head,American IPA,1.1085350915021268
3440,Kalnapilis Export,Dortmunder / Export Lager,1.1085657268020923
6749,Coqui 900 Premium Malt Liquor,American Malt Liquor,1.1085664705795082
7410,Alpirsbacher Klosterbräu Spezial,Munich Helles Lager,1.1085809905822923
43064,High Five!,American IPA,1.1085952400840133
46068,Midvinternattens Mörker MNM,Winter Warmer,1.1086466673293978
7973,Gray's Honey Ale,Herbed / Spiced Beer,1.1086970411743788
40018,Bergenbier,Euro Pale Lager,1.108710021489945
15129,Honey Wheat Bock,Weizenbock,1.1088041766445258
21193,Brick Anniversary Pilsner,German Pilsener,1.108811390978005
37134,Skipjack Amber,American Amber / Red Lager,1.1089458809220374
18534,Real Rock,American Amber / Red Lager,1.1090263059603775
20121,Adnams Explorer,American Blonde Ale,1.109060225828947
48653,Netebuk,Saison / Farmhouse Ale,1.109068004322671
65761,Festivus,Belgian Dark Ale,1.109141937517107
4005,Tooheys Gold,Light Lager,1.1091966376873696
30327,Boltens Ur-Alt,Altbier,1.109205607130537
49429,Devil's Handshake,American Pale Ale (APA),1.1092146590339416
64374,Barleywine 2010,American Barleywine,1.109330366637065
39720,Til Fra (To From),Baltic Porter,1.10936209100661
58610,Hoppy Birthday,American Pale Ale (APA),1.1093703075062475
19787,Arbor Brewing No Parking Pilsner,German Pilsener,1.1094542236785925
30797,Dubbelicious,Dubbel,1.1095805996579717
580,Miller High Life,American Adjunct Lager,1.1096620430306046
46500,Berliner Kindl Weisse Mit Schuß Schwarze Johannisbeere,Berliner Weissbier,1.109664293498558
20638,Bud Extra,Herbed / Spiced Beer,1.1096678855532418
25251,1 A.M. Ale,English Pale Ale,1.1096766373239553
6082,Rio Salado Thunderhead Schwarz Dark Lager,Schwarzbier,1.1096833403612232
47109,Arend Winter,Belgian Dark Ale,1.1096986952902739
45696,Bison Blonde,American Pale Lager,1.1097957786234856
23477,Purple Gang Pilsner,Czech Pilsener,1.1098771001587353
58453,Serendipity No. 1,Black & Tan,1.1099530363341392
4747,Moosekiller Barley Wine Style Ale,American Barleywine,1.1100370196538074
65132,Traditional Ginger Beer,Herbed / Spiced Beer,1.1100514936925088
15979,Cascade Special Stout,Foreign / Export Stout,1.1102594572871296
2358,Amsterdam Oktoberfest Lager,Märzen / Oktoberfest,1.1103353764663324
16982,Rose Blanche,Witbier,1.1104306196246556
12832,Rye Ale,Rye Beer,1.1104937780106727
69285,Fistful Of Hops,American IPA,1.110551829164204
76405,Blitzen Festivus Ale,Winter Warmer,1.110619460910409
62704,Ich Bin Ein Pumpkiner,Berliner Weissbier,1.1106465200869393
63787,Apple Beer,Fruit / Vegetable Beer,1.1106637725182367
18820,Rocket's Red Ale,American Amber / Red Ale,1.110665547022578
15300,Wildstyle Oatmeal Stout,Oatmeal Stout,1.1107808030039443
61091,Sodom,Russian Imperial Stout,1.1108144879972033
621,McNeill's Kölsch,Kölsch,1.1108551041459636
39699,Atlas,Belgian Strong Pale Ale,1.1109255561384568
22777,Big Oak,Vienna Lager,1.110967005134885
8743,Vapor Cave IPA,American IPA,1.1110479525915518
54184,Generator Doppelbock,Doppelbock,1.111069497602348
15092,Kuhnhenn Winter Wonder Lager,Eisbock,1.1110923221090354
53230,Pumpkineater Imperial Ale,Pumpkin Ale,1.1111217724114377
9896,Blue Point Double Blonde Ale,American Blonde Ale,1.1111300024747726
73783,Broadcaster Brown Ale,American Brown Ale,1.111142257049749
46852,Festive Impériale Biere De Miel,Winter Warmer,1.1111423072540318
17419,King's Crown Brown,English Brown Ale,1.1112593687371857
58940,Antebellum Ale,American Pale Ale (APA),1.1112679506382843
13805,Biking Bobs Bohemian Pilsner,Czech Pilsener,1.111306037389347
7771,Schlafly Hop Harvest Ale,American IPA,1.111370070664503
6778,Kloster (vintages -2005),Belgian Dark Ale,1.1113751711490947
46386,Pike Entire - Wood Aged Stout,American Double / Imperial Stout,1.1113801359045914
45308,Simpler Times Lager,American Adjunct Lager,1.1114012140540495
5798,St. Louis Premium Kriek,Lambic - Fruit,1.1114040362253061
62890,Pale Ale (Nelson Sauvin),American Pale Ale (APA),1.111492329068457
7433,Oak Creek Gold Lager,American Pale Lager,1.111548559750511
66583,Buffalo Trace Barrel-Aged Nihilist,Russian Imperial Stout,1.1115487598797351
35221,Commando Scottish,Scottish Ale,1.1115514167792486
38558,Ruddles Rhubarb,Fruit / Vegetable Beer,1.1116316784982503
51920,Four Play,Saison / Farmhouse Ale,1.111658650346394
25087,Wildcat Strong,American Adjunct Lager,1.111687352973669
9468,Bavaria NA,Low Alcohol Beer,1.11170597361796
61399,Summer Cab Ride,American Pale Wheat Ale,1.1118398636888949
13766,Vedett,Euro Pale Lager,1.1118564148954575
11563,Goldfinger,English Bitter,1.111914123063982
9113,Super Des Fagnes Christmas Beer,Belgian Strong Dark Ale,1.111983195820164
33324,Jupiler Blue,Euro Pale Lager,1.1120003466879822
6863,Luna Llena,Irish Dry Stout,1.1121193709741768
5901,Batavier,Euro Dark Lager,1.1121321084518265
71806,Marshal Zhukov's Imperial Stout - Zhukov's Penultimate Push,American Double / Imperial Stout,1.1121884936407929
36837,Lost Coast Scotch Ale,Scotch Ale / Wee Heavy,1.1122062095059708
61833,Invocation,Belgian Strong Pale Ale,1.1122084243213979
73916,Single Hop Simcoe,American IPA,1.1122084776597538
25524,Thule Export Beer,American Adjunct Lager,1.1122094021759619
19225,Wattaquadoc Wheat,American Pale Wheat Ale,1.1122127859566695
8902,Brewer's Art Proletary Ale,Belgian Dark Ale,1.1122130766028675
20369,Freestyle Wheat Beer,American Pale Wheat Ale,1.112270053521488
69492,Apple Pie,American Wild Ale,1.1122980815362473
30682,Trafalgar Critical Mass,American Strong Ale,1.1123610174271101
9748,DBA,English Brown Ale,1.1124872823067768
9682,Dragonmead Guinevere's Golden Belgian Ale,Belgian Pale Ale,1.1124888907414225
26286,Fokker Ale,Kölsch,1.1125055870762801
23479,Bootleg IPA,American IPA,1.1126530631694092
44399,3rd Anniversary Ale,Belgian IPA,1.1126771268552869
70504,Bitter Broad,American Double / Imperial IPA,1.112679017183507
21029,Winter Warmer,Winter Warmer,1.1127007020208257
24812,Bierre Blanche Du Fort,Witbier,1.1127974276107448
55858,Cross Of Gold,American Blonde Ale,1.1128770073849927
32092,James Squire Rum Rebellion Porter,English Porter,1.1128894230395963
1151,Lakeside British Ale,English Brown Ale,1.1129176231217826
35144,D'Ham Rousse,American Amber / Red Ale,1.1129272488781679
10538,O'Casey's Irish Stout,Irish Dry Stout,1.1129705259902236
58703,Chatham OC Blonde,American Blonde Ale,1.1130039140926193
73444,Hunahpu's Imperial Stout - Virgin Oak Barrel Aged,American Double / Imperial Stout,1.113113874920682
40206,White Chocolate Espresso Stout,American Stout,1.1132334418494692
60688,Barrel-Aged Wake Up Dead,American Double / Imperial Stout,1.1132780669930897
69126,Islander Double IPA,American Double / Imperial IPA,1.1132901881313815
15012,Tetley's Cask Bitter,English Bitter,1.1132946180509247
15367,Skyline Imperial Pale,American Double / Imperial IPA,1.1133540591068583
17856,Willimantic Carrier's Credo Cream Ale,Cream Ale,1.113453758946473
21968,Spring Brew 2005,American Double / Imperial Pilsner,1.1135173516872112
72888,Region Riot,American Malt Liquor,1.1136589663196985
31057,Gluek Ice,American Malt Liquor,1.1137038555739556
32268,Curse The Goat,Doppelbock,1.1137196469606199
47972,Fentimans Traditional Ginger Beer,Herbed / Spiced Beer,1.1137490366072564
69019,White Birch Oak Aged Tripel - Absinthe,Tripel,1.1137607707786568
7511,Orion Premium Draft Beer,Japanese Rice Lager,1.1138661177257612
24397,Delaney's HefeWeizen,Hefeweizen,1.1139805814683565
4461,Blonde D'Epeautre,Belgian Pale Ale,1.1140266207763228
1221,Brick Red Baron,American Pale Lager,1.1140685733522646
27217,Evil Eye Red,Fruit / Vegetable Beer,1.1140803287974987
42121,Chocolate Cherry Bomb Imperial Stout,Russian Imperial Stout,1.1141112887070155
35183,Four Horsemen #3: Pestilence Stout,American Double / Imperial Stout,1.1141576622100469
48248,Three Skulls Cutthroat Red,American Amber / Red Ale,1.1141692082680827
17658,Kuhnhenn Devil's Horn,Fruit / Vegetable Beer,1.1142496489278333
68321,Bourbon Barrel Stout,American Stout,1.1142820498929396
859,Himalayan Blue,American Adjunct Lager,1.114307510420055
1734,Edsten Triple-Wit,Belgian Strong Pale Ale,1.114346726408875
13222,Edsten Double Plus,Dubbel,1.114346726408875
65220,Midtfyns Chili Tripel,Chile Beer,1.114364786569257
8940,German Premium Dark Ale,Altbier,1.1143956073919876
50595,Black Forest Hefeweizen,Hefeweizen,1.1144092675306434
26245,St. Louis Premium Faro,Faro,1.1144176659288167
59243,10th Anniversary Ale,American Double / Imperial Stout,1.1144208528320438
66118,CKUbreW,American Blonde Ale,1.1144249303633564
7119,Samson's Best Pale Ale,English Bitter,1.114470068970473
7443,Head Smashed In,Doppelbock,1.1144913641883398
6725,Bavaria Premium,American Pale Lager,1.1145324748947691
62133,Elevator Barrel Aged Pomegranate Wheat,American Pale Wheat Ale,1.1145625996135964
49525,El Rojo Diablo,American Wild Ale,1.1145767017798192
54350,Wisdom Seeker,American Double / Imperial IPA,1.1145783746074927
55765,Pappy Legba Saison,Saison / Farmhouse Ale,1.1145818586011356
55113,Elwood,American Double / Imperial IPA,1.1145855401874998
57658,Samadhi,American Double / Imperial IPA,1.1145962438965114
15146,PC Pilsner,Czech Pilsener,1.1146001090248674
76179,Applehead,American Pale Wheat Ale,1.1147191768125915
74423,Big Cock IPA,American IPA,1.1147431871678146
52829,Snowblind Strong Ale,American Strong Ale,1.1147975990626755
21532,Bloemenbier,Herbed / Spiced Beer,1.1148991784788265
28460,Red Hill Golden Ale,Kölsch,1.1150453791635309
28703,Skinny Tire Hefe,Hefeweizen,1.1151260030423122
9846,Urhell,Munich Helles Lager,1.115168492363239
28937,Berkenbier Tripel.,Fruit / Vegetable Beer,1.1152139540683994
53361,Mash Eisbock,Eisbock,1.115321760483126
74270,Burning Bush,American IPA,1.115333407048236
38861,Longfin Lager,Munich Helles Lager,1.1153976737525872
14063,Best Bitter,Extra Special / Strong Bitter (ESB),1.1155128896110647
36314,X Big Tony 2006,American Double / Imperial IPA,1.1156125896649336
20712,Rio Salado Saison De Carbs,Saison / Farmhouse Ale,1.1156125896649336
20083,Iced Frank,American Double / Imperial IPA,1.1156125896649336
69216,Columbus Petite Blonde,Belgian Pale Ale,1.1156370206931931
3489,Bat's Breath Bock,Bock,1.1156729798151281
36227,IPA,American IPA,1.1157063949536186
39249,Sea Monster American Stout (Bourbon Barrel Aged),American Stout,1.1157252444544714
72653,Trojan Horse IPA,American IPA,1.1158091327099684
63149,Humulus Session,American Pale Ale (APA),1.1158620201068479
42321,Aktien Original 1857,Dortmunder / Export Lager,1.1159073709508447
33623,Greif-Bräu Weisse,Hefeweizen,1.1160967753732651
825,Caffrey's Irish Ale,Irish Red Ale,1.1161325175153791
8233,Honey Brown Lager,American Amber / Red Lager,1.1161531842714223
32063,Belgian Ale,Belgian Strong Dark Ale,1.1161818900762646
22668,Saaremaa X,Euro Strong Lager,1.1161835077104523
58361,Drink'in The Sun 10,American Pale Wheat Ale,1.1162358568702684
35301,Murray's Sassy Blonde,Belgian Pale Ale,1.11623954773039
17986,Honey Thistle Wit,American Pale Wheat Ale,1.1163045666742082
11704,Tecate Light,Light Lager,1.1163064858635752
14772,Dommelsch Pilsener,Czech Pilsener,1.1163467087899432
71443,Einsiedler Bier Lager Hell,Euro Pale Lager,1.1164089238513204
10889,Poiluchette Blonde Cuvée Du Château,Belgian Strong Pale Ale,1.116412417930313
50216,&#268;erná Hora Páter,Czech Pilsener,1.1164399692865425
8925,Färsköl,Euro Pale Lager,1.1164619269880853
21005,Rooster's - Licorice Stout,English Stout,1.1164619269880853
23101,Thisted Porse Guld Extra,Herbed / Spiced Beer,1.1164619269880853
22627,Carlsberg Semper Ardens Winter Rye,Rye Beer,1.1164619269880853
24314,Aramis,American Amber / Red Lager,1.1164744898830454
4608,Wheat Beer,American Pale Wheat Ale,1.1165914033653144
7191,Bière Du Désert,Euro Pale Lager,1.1166246609092878
6236,Einbecker Ur-Bock Hell,Maibock / Helles Bock,1.116667043382533
58041,Breakwater Pale Ale,American Pale Ale (APA),1.1167110723963147
47948,La Bohème,Czech Pilsener,1.1167839337409813
60206,Rogue Puckered Guy,American Wild Ale,1.116944408704943
58338,Sconedorpsch Weizen,Hefeweizen,1.116956363389678
67896,Laurentina Preta,Märzen / Oktoberfest,1.1169823412609428
32585,Belgian Blonde Witbier,Witbier,1.1170115359146597
36815,Smokey George,Rauchbier,1.1170267145730934
30187,Altenmünster Brauer Bier Hopfig Herb,German Pilsener,1.1170906741211684
20210,Liber,Low Alcohol Beer,1.1171275561613372
63205,Alesmith Speedway Stout - Toasted Coconut,American Double / Imperial Stout,1.1171846430821624
47565,Bard's Gold,Fruit / Vegetable Beer,1.1172643782435838
75276,Barrel Aged Trippel (Pappy Van Winkle Barrel),Tripel,1.1172752518240379
65426,Vuja De,American Wild Ale,1.1173688048706774
44967,Agave Wit,Witbier,1.1173926213855463
16907,Lager,American Adjunct Lager,1.1175396059250216
25739,Free House Standard,English Bitter,1.1175478553306948
1534,Hahn Ice,American Adjunct Lager,1.1176055383516725
29249,Power's Gold,American Adjunct Lager,1.117610191666725
5659,Happy Valley Hefeweizen,Hefeweizen,1.1176167081763877
1103,Hefeweizen,Hefeweizen,1.1176306425946465
61121,Hefeweizen,Hefeweizen,1.1176321938544804
15826,Allgäu Premium Hefetrübes Weissbier,Hefeweizen,1.1176950756933925
4538,Cascade Lakes IPA,American IPA,1.1177157223501983
65165,All Souls Ale,Saison / Farmhouse Ale,1.1178216657719835
4170,Horn Of The Beer,American Barleywine,1.1180319193200776
27312,Wieninger Weihnachts Festbier,Märzen / Oktoberfest,1.1182114086841268
39322,Félibrée,Belgian Pale Ale,1.118211624904749
14966,B&O Station Porter,American Porter,1.1182606943313178
25979,Tropical,Light Lager,1.1182682896454657
18280,Yanjing 12º Premium Extra,American Adjunct Lager,1.1183817875296056
45965,Alexander Keith's Dark Ale,English Dark Mild Ale,1.118388734870366
11583,Kronenbourg,Euro Pale Lager,1.118392026124093
12262,Honey Porter,American Porter,1.1183965133522746
33785,WinterCoat Cockney Imperial Stout,Russian Imperial Stout,1.1183989708109845
39717,Moa Harvest,Fruit / Vegetable Beer,1.1184135514906737
27301,Blonde Bie,Belgian Strong Pale Ale,1.1184261972025193
28314,Honey Wheat,Hefeweizen,1.1184779766334068
76980,Old Saint Chongo,Winter Warmer,1.118614500350253
63408,Den Drupneuze,Belgian Strong Pale Ale,1.1186324328175408
55158,Trouble Brewing Amber Ale,American Amber / Red Ale,1.1187554747349162
75509,Boatswain Twin Screw Steamer,American Double / Imperial IPA,1.1187865058182997
36678,Iki Beer,Herbed / Spiced Beer,1.1188527257124696
65084,Swanton Rea's Double Chocolate Stout,American Stout,1.1188747968456139
23715,1784.0,Dortmunder / Export Lager,1.1189582510567317
10870,Merry Maker,American IPA,1.1190194020796709
3076,Big Daddy's ESB,Extra Special / Strong Bitter (ESB),1.119030461425709
15387,Snoreau,Herbed / Spiced Beer,1.1191058067337076
19244,Jamesport Scottish Strong,Scotch Ale / Wee Heavy,1.1191389397930385
227,Great Lakes Cleveland Brown Ale,English Brown Ale,1.1191440569266367
5319,Tut Brown Ale,English Brown Ale,1.1191580847405747
63341,Wet Hopped IPA,American IPA,1.1192634959884564
17299,Nitro Porter,American Porter,1.119286733402627
8033,Santa's Little Helper,American Barleywine,1.1193978106727323
54502,3rd Rail IPA,American Double / Imperial IPA,1.1194266354762064
15856,Allgäu Premium Naturtrübes Kellerbier,Keller Bier / Zwickel Bier,1.1194490177478753
15870,Allgäu Premium Goldhelles Landbier,Märzen / Oktoberfest,1.1194490177478753
63086,Malzbier,Low Alcohol Beer,1.1194713862300203
44030,Taurino,American Adjunct Lager,1.11957804529655
72886,Barrel Aged Owde Engwish Bahwey Whine,English Barleywine,1.1196393096809663
6135,Erdinger Champ,Hefeweizen,1.1196801717922291
11453,Gastown Amber Ale,American Amber / Red Ale,1.1196964278202186
13206,Raspberry Wheat Ale,Fruit / Vegetable Beer,1.1197896171278308
51615,Harringtons Wobbly Boot,English Porter,1.1198265214335439
67269,Mid Mountain Mild Ale,English Pale Mild Ale,1.1199190064868365
26705,Oak-Aged Gueze-Lambic,Gueuze,1.1199578403259602
65662,Goldmine,American Adjunct Lager,1.1199813929306959
15545,Flötzinger Bräu Weihnachts Bock,Doppelbock,1.1199883482499455
32283,Chocolate Nutter,English Stout,1.120010447482823
29216,Fifty Not Out,English Bitter,1.120010447482823
27710,Hoppy Christmas,English Pale Ale,1.120010447482823
26635,Smuggler's Ale,Extra Special / Strong Bitter (ESB),1.120010447482823
27077,Harvey's Bicentenary Stout,Russian Imperial Stout,1.120010447482823
35294,Gold 'n' Perle,English Bitter,1.120010447482823
23714,Bamboozle,English Pale Ale,1.120010447482823
34453,Soo's Lug,Extra Special / Strong Bitter (ESB),1.120010447482823
49724,Weiss,Hefeweizen,1.120032969333233
71098,A Bisto De Nas,Belgian Pale Ale,1.1201291736272014
17726,Bavaria Red,Euro Strong Lager,1.1201394909312015
56831,Big Worst,American Barleywine,1.1202533616059118
13168,Frankenmuth Traditional German Pilsner,German Pilsener,1.1202607679897445
69947,Plank I (Rum Barrel),Old Ale,1.1202942641912481
4554,E.J. Phair Pilsner,German Pilsener,1.120335504986301
14449,Timisoreana Lux Premium Pils,German Pilsener,1.120425658465336
47345,Cerise Triple,Fruit / Vegetable Beer,1.1204420634712373
43396,Steel Valley Stout,American Stout,1.1204798377819123
50699,Embrasse,Belgian Strong Dark Ale,1.120500541751676
554,Buck Eye Oatmeal Stout,Oatmeal Stout,1.1205404324614978
68821,Sweetartz,American Wild Ale,1.1206285578343298
8556,Sapporo Edelpils,German Pilsener,1.1206594663898184
61613,Swamp Ape IPA,American Double / Imperial IPA,1.120673781679117
40848,Pandan Brown Ale,Herbed / Spiced Beer,1.1208788643794276
12260,McEwan's No.1 Champion,Scottish Ale,1.1208940514064434
35038,Blueberry Ale,American Pale Wheat Ale,1.1209478860282966
40918,Hitachino Nest New Year Celebration Ale 2004,Belgian Strong Dark Ale,1.1209631307206642
2737,Trout River Rainbow Red Ale,American Amber / Red Ale,1.121077529213341
37530,Cole Porter,American Porter,1.1210854977800488
18822,IPA,American IPA,1.1215725277391961
1508,Concord Grape Ale,Fruit / Vegetable Beer,1.12164645964585
4976,Lucky Lager,American Adjunct Lager,1.1216907387333312
51948,Big Bourbon Series Discombobulation Celebration Ale,American Barleywine,1.1217234658265405
12561,Stolichnoye Premium,Euro Pale Lager,1.1218974996521582
45406,Headwrecker,American Strong Ale,1.1219142260288086
4549,Gran Riserva,Euro Pale Lager,1.1219646284550773
22604,Harboe Bjørnebryg Extra Stark (Bear Beer Extra Strong),Euro Strong Lager,1.122041179890062
35083,Festivus,Old Ale,1.1220795230635614
21156,PC 2.5 G Low Carb,Light Lager,1.122098130608251
65283,Shepherd Neame Amber Ale,Winter Warmer,1.1221811505644237
40766,Otro Mundo Golden Ale,English Pale Ale,1.1222040928556405
45964,Midtfyns Double IPA,American Double / Imperial IPA,1.1222505336776882
11325,Truckee River Red Organic Ale,American Amber / Red Ale,1.1222833466373492
24569,Gale's GB,English Bitter,1.1223734052053997
62060,Kriek Lambic,Lambic - Fruit,1.1224121147025228
44425,Boo Beer,Pumpkin Ale,1.1225184328827897
8081,Whitstable Bay Organic Ale,English Pale Ale,1.1225573011576113
49399,Four Point Pale Ale,American Pale Ale (APA),1.1225577352892548
41893,Buffalo Drool,American Brown Ale,1.122567617265362
24587,Season Mortal,Belgian Strong Pale Ale,1.1226580594324855
2280,Miller Genuine Draft,American Adjunct Lager,1.1228264825386076
48000,Abzug,Vienna Lager,1.122835500219468
36834,Church-Key Catch Her Rye,Rye Beer,1.1228755920731461
9884,Unplugged Triple,Tripel,1.1229076321386782
9158,Sailor Hagar's Honey Pilsner,German Pilsener,1.122977203190341
4365,Rattlesnake Mountain Honey Red Ale,American Amber / Red Ale,1.1230225362049866
54247,Bourbon Barrel Imperial Stout With Brett And Raspberries,American Double / Imperial Stout,1.123068686168613
43453,Opal,Wheatwine,1.123083143410816
24438,Fujizakura Rauchbier,Rauchbier,1.1231122815745083
8991,Imperial Stout,Russian Imperial Stout,1.1231971053896441
55949,Shenanigans,American Wild Ale,1.1232451086590163
24990,Shipbuilder's Oatmeal Stout,Oatmeal Stout,1.1233376722503918
61064,Northwest Wheat,American Pale Wheat Ale,1.1233559796326749
15615,Faxe Strong,Euro Strong Lager,1.123407481980702
21191,Red,English Bitter,1.123517062500777
48852,Dopple Bock,Doppelbock,1.1235931779706663
28606,Applebocq,Witbier,1.123622372149926
27463,Tickle Brain,Dubbel,1.1238198748919224
12216,Chicago Belgian Dubbel,Dubbel,1.1238735333228422
53474,Trader José Light Lager,Light Lager,1.1238852655568892
24307,Horse-Ale,Belgian Pale Ale,1.1239341257594315
30806,Scotch Style Ale Aged In  Oak Bourbon Barrels,Scotch Ale / Wee Heavy,1.1239842336055108
3303,Schneider Weisse Kristall,Kristalweizen,1.1241654163749004
57141,Orthus Belgian Dubbel Aged On Cherries,Dubbel,1.124411907141668
3452,Labatt Nordic / .5,Low Alcohol Beer,1.124423351099558
55283,JoviAle,Belgian Strong Pale Ale,1.1245432399025765
24723,Coopers DB,Euro Pale Lager,1.1245517849057916
59584,Double Kilt-Sickle Reserve,Scotch Ale / Wee Heavy,1.1245688983688975
1253,Michelob Light,Light Lager,1.1245694611760328
40642,Germania Pilsner,German Pilsener,1.1245867133139578
61240,Summer Session Ale,American Pale Ale (APA),1.124596224513399
57126,Oak Barrel Reverend,Quadrupel (Quad),1.1245963638400398
57128,Brett Reverend,Quadrupel (Quad),1.1245963638400398
66606,Barrel Aged Wee Heavy,Scotch Ale / Wee Heavy,1.1245963638400398
51534,Sour Brown Ale,Flanders Red Ale,1.1245963638400398
56197,Coffee Czar,American Double / Imperial Stout,1.1245963638400398
5413,Adnams Southwold Bitter,English Bitter,1.1246767275175074
64428,Iowa Grown IPA,American IPA,1.1247246739071006
64071,Fano Vestkyst,American IPA,1.124742187983445
19279,Kazbegi Hunter Lager,Euro Pale Lager,1.1247920357621917
28337,Sapporo Hatakegamieru Beer,Munich Helles Lager,1.1248594604093454
21628,Belgian Tripel,Tripel,1.1249283016787281
33335,Cherry Ale,Fruit / Vegetable Beer,1.1249329382021267
51152,Watermelon Wampatuck Wheat,Fruit / Vegetable Beer,1.1249584381982987
