beer_beerid,beer_name,beer_style,distance
27226,Jan De Lichte,Witbier,3.2586397683447696
71941,Smuttynose Oak Aged Belgian Stout,Belgian Strong Dark Ale,3.2586689601869905
48345,Thirsty Moon,English Bitter,3.2587440594386314
60068,Lips Of Faith - Imperial Berliner Style Weisse,Berliner Weissbier,3.258995501149391
72039,Brains Black,English Stout,3.259116020491751
3768,Paulaner Original Münchner Dunkel,Munich Dunkel Lager,3.259143109930311
48632,La Troglotte,Belgian Dark Ale,3.259143952008895
29728,Christmas Ale 2005,Herbed / Spiced Beer,3.2592012904170375
12874,ESB (Extra Special Blizzard),Extra Special / Strong Bitter (ESB),3.259309745251548
41601,Nertus Nectar,English Pale Mild Ale,3.2593247980820945
35454,Gardener's Tap,English Bitter,3.2594459067573593
28739,Big Fish - Strong American Pale Ale,American Strong Ale,3.2595332482431814
5649,Squatters ESB,Extra Special / Strong Bitter (ESB),3.2595376858450975
71683,Skinny Blonde,Scottish Ale,3.2595709228593206
14428,Dunkel Weiss,Dunkelweizen,3.2597596610721413
56336,Adi,Belgian Pale Ale,3.259801543216414
20634,Alpha Khan Mongolian Pale Ale,American Strong Ale,3.2599311762480423
21203,Bar-Lee-Wine,American Barleywine,3.2599936646372343
76913,Soo Brew,English Pale Ale,3.2600128234316075
29180,Deesko,Berliner Weissbier,3.2602283169545454
38980,Helles,Dortmunder / Export Lager,3.260280918097513
28650,Midnight Pass Porter,American Porter,3.260367503421335
34967,60 Winks,German Pilsener,3.260390170810586
12692,Op-Ale Speciale,Belgian Pale Ale,3.260394341285477
40193,Gordon Biersch Hefeweizen,Hefeweizen,3.2607079935470713
57315,Lost Virtue,Belgian Dark Ale,3.2607994034141337
73421,Dissent,Foreign / Export Stout,3.2608320943283755
49202,IPA,American IPA,3.260861246212947
58520,Berkshire Sour Ale,American Wild Ale,3.2608964002308256
13683,Sticke Altbier,Altbier,3.2609146419002197
13439,Pale Rider Ale,American Pale Ale (APA),3.2610457454396795
19780,India Pale Ale,English India Pale Ale (IPA),3.261093981728878
38200,Drunkelweizen,Dunkelweizen,3.261103808104171
49857,Detroit Beer Co. Hop Grenade,American Double / Imperial IPA,3.261111900695076
70976,E.H. Pilsner,American Pale Lager,3.2612286059796927
34692,D'Ham Blonde,American Blonde Ale,3.261231626452835
25500,Hilde's Brown Ale,American Brown Ale,3.2612977435192816
57193,Yebisu Silk Yebisu,Witbier,3.2614218709083413
67807,Imperial Stout,American Double / Imperial Stout,3.261431416230249
74095,Gadds' No 5,Extra Special / Strong Bitter (ESB),3.2616634445070947
38565,Bull Rock Red Ale,Irish Red Ale,3.2618307427397353
62093,Ginger 6,English India Pale Ale (IPA),3.2618481648873168
48473,White Zin,American Wild Ale,3.2619044545953475
21777,Ruby Mild,American Amber / Red Ale,3.2620529940100975
37244,Ur-Weizen,Hefeweizen,3.262117879387655
53013,Mash Summer Lager,Light Lager,3.2622092290923868
56611,Scotch Abbey Ale,Scotch Ale / Wee Heavy,3.2622132966075497
75220,Alesmith Speedway Stout - Dry Hopped W/ Slovenian Hops,American Double / Imperial Stout,3.2622309755235563
20174,X-IPA (Extreme),American Double / Imperial IPA,3.2623178212903623
17450,Arbor Brewing Uskratch Maibock,Maibock / Helles Bock,3.2623305574901544
61959,Paradise Ale,American IPA,3.262504744917983
28823,Ya Mills Honeymeade Ale,Fruit / Vegetable Beer,3.262530976578391
33776,Batch 2000 (Barleywine),American Barleywine,3.2625347864143492
62867,Local Acre Lager Wisconsin Wet Hop,American Double / Imperial Pilsner,3.262610424293745
74267,Hefeweizen,Hefeweizen,3.262707003039394
5091,Leikeim Premium-Weisse,Hefeweizen,3.2627259457188025
76935,Smog City XPA,American Pale Ale (APA),3.262842113134301
25411,Thoroughbred Red,American Amber / Red Ale,3.2628551429736152
62352,Belgian Dubbel,Dubbel,3.2628724809281078
61370,San Salvador,Saison / Farmhouse Ale,3.262890963778657
53885,Nanny State,American IPA,3.262898243533047
23532,Danish Royal Stout,Foreign / Export Stout,3.262992484845499
68432,Founders Bourbon Del Noche,American Black Ale,3.263064444053904
77183,Coffee Infused Stout,American Stout,3.2631752444262854
56872,Busta Nut Brown,American Brown Ale,3.263224112973923
3390,Swans Oatmeal Stout,Oatmeal Stout,3.263231899417012
64189,Flagstaff IPA,American IPA,3.263254909380403
34979,Bock,Bock,3.2632930965417737
7759,Will-Brau Ur-Bock,Bock,3.2634544373475003
51185,Hoppy Peaches,American IPA,3.26345656283147
71163,Summer Sahti,Sahti,3.263524324039644
70698,Partly Cloudy,American Pale Ale (APA),3.2635415440648767
58461,This Vernal Splendor IPA,American IPA,3.263747185823101
63019,Saranac Lake Effect Lager,Munich Dunkel Lager,3.2637596673627023
51698,Wartmann's - No. 1 Barley Wine,English Barleywine,3.2638160012136415
74112,Portly Imp,American Double / Imperial Stout,3.2639130265208456
14528,BruRm Bunghammer Barleywine,American Barleywine,3.2639728065419913
3997,Ouisconsing Red Ale,American Amber / Red Ale,3.264016974616717
17212,Helles,Munich Helles Lager,3.2640440126859303
70126,Blackberry Wheat Ale,Fruit / Vegetable Beer,3.2641341860687607
72276,Fusion Hopped Pilsner,German Pilsener,3.2643651814518653
36390,Hefeweizen,Hefeweizen,3.2644016269885805
54884,La Racine,Milk / Sweet Stout,3.2645242136246506
48881,Colossus,American Strong Ale,3.2645829035111786
50465,AleSmith Decadence 2008 English Style Barleywine,English Barleywine,3.2646408746060875
72400,Cluster Fuggle IPA,American IPA,3.2647190398609793
51976,Ponoras Bi&#269;uli&#371;,English Pale Ale,3.264720558276028
54433,BruRm Chocolate Porter,American Porter,3.2647759390033655
42016,Redbird Ale,American Amber / Red Ale,3.2649840150310827
22775,Hair Of The Hog,English Bitter,3.265180695230136
53524,Sommerzeit,Kölsch,3.2652186364654736
29683,Ragnarok,American Double / Imperial IPA,3.265237147940245
2489,Scotch Silly,Scotch Ale / Wee Heavy,3.2652791406302897
6767,El Toro Oro Golden Ale,English Pale Ale,3.265407795085339
2470,Northwoods Lager,American Pale Lager,3.2655668071827693
53454,Alvinne Mano Negra,Russian Imperial Stout,3.2657390285659913
8052,Wayan,Saison / Farmhouse Ale,3.2658606224802975
51847,Vilkmerg&#279;s Gyvasis (Live),Euro Pale Lager,3.265868910218238
22960,Skibsøl,Rauchbier,3.2658811819303706
6338,Kriekenlambik,Lambic - Fruit,3.2660572262718417
73065,Rakau Single Hop Ale,American IPA,3.2661013788480378
16926,Kupecheskoye Krepkoye,Euro Strong Lager,3.2661939920371856
24304,Krasny Vostok Extra,Euro Strong Lager,3.266213716544637
33963,KjaerStrup Chocolate Stout,Milk / Sweet Stout,3.2662322934297205
27911,City Steam Amarillo IPA,American IPA,3.2662409863696165
19131,XXX Chocolate Porter,English Porter,3.266311013148218
77010,Damiaan Donker,Belgian Dark Ale,3.2663870548588076
34562,Burton Bridge Santi-Freeze,English Bitter,3.2663973454421376
46317,Founders Nitro Expresso Porter,American Porter,3.2664118204818244
59296,Wrigleyville White Ale,Witbier,3.266637271219208
61523,Three Monkeys Pale Ale,English Pale Ale,3.2666942378531445
59330,Twickenham Mild Ale,English Dark Mild Ale,3.2667052567859893
42164,Blue Marble Organic Pilsner,Czech Pilsener,3.266714669948454
63911,Barrel Aged Barleywine,American Barleywine,3.266749196273298
58056,Thunder Canyon Good Vibrations IPA,American IPA,3.2667910670920572
38739,Extra Stout,Foreign / Export Stout,3.266798904115196
53245,Guava Grove Saison - Scuppernong And Peppercorn,Saison / Farmhouse Ale,3.266800666084077
26015,Bob's Brown Ale,American Brown Ale,3.2668372814962026
45328,Panzer Imperial Pilsner,American Double / Imperial Pilsner,3.266925736109216
45481,Smokey's Imperial Red,American Amber / Red Ale,3.2671549251214307
58276,The Perfesser,Fruit / Vegetable Beer,3.2671625518328327
63947,Homegrown Hairy John IPA,American IPA,3.2671673721587666
43151,Black Eye PA (Brewer's Reserve),American IPA,3.2672187587320125
56368,Calambic,American Wild Ale,3.2672648936781736
41410,Stilla FNatt,Winter Warmer,3.267581096979483
48706,Beridaren,Belgian Pale Ale,3.267615693355616
70527,Due Mondi,Doppelbock,3.26773267154729
25812,Sokol Izolda,Euro Pale Lager,3.2677970548041917
17811,Spring - Brugs Lentebier,Belgian Strong Pale Ale,3.267827829635552
19965,Helm's Imperial Stout,Russian Imperial Stout,3.267978842184936
24673,St. Donat Brune,Belgian Dark Ale,3.26822402955713
59799,Orange Cream Ale,Cream Ale,3.268372547111588
67650,Push & Pull,Extra Special / Strong Bitter (ESB),3.268536070173169
67275,Redhead,Irish Red Ale,3.2685582343468167
3721,Sunnyside Pale,American Pale Ale (APA),3.2687977767448113
4000,Tooheys Pils,German Pilsener,3.268823539186797
70129,Past Masters Double Stout,Foreign / Export Stout,3.2688351228401364
53925,Mash Baltic Porter,Baltic Porter,3.2688753803205053
13954,Dubbel Overhead Abbey Ale,Dubbel,3.269135634265152
12435,Ghost Pony Helles Lager,Munich Helles Lager,3.269166214784098
47098,Shiner 100 Commemorator,Doppelbock,3.269296280205085
26503,Skendelse Bok,Bock,3.269317988190846
51155,Witsahickon,Witbier,3.2693735666639188
41842,"Falcon Bayerskt 2,8%",Vienna Lager,3.269410191375215
51441,Spiced MN Tan,Tripel,3.2694180687675773
76862,The Ex: Session IPA,American Pale Ale (APA),3.2694856940686594
64109,Rum Vanilla Porter,American Porter,3.2695310389908716
75733,Morning Star Breakfast IPA,American IPA,3.2695394582819794
49071,Dead Flowers,American Double / Imperial IPA,3.2696843138173675
15504,Blacksmith's Ale,Extra Special / Strong Bitter (ESB),3.2697353124718953
29336,Black Rye Bock,Bock,3.2698025348495046
27298,D'Artangnan,Czech Pilsener,3.2698302412497373
26320,Huck-me-buck,Winter Warmer,3.269908458323212
58240,La Terre Promise,American Brown Ale,3.270003382669747
37151,Sibirskaya Korona Non Alcoholic,Euro Pale Lager,3.270007090891903
64636,Sladek Hopburst,American IPA,3.2701079249519482
62131,Angie's Carjack Ale,American Amber / Red Ale,3.270309282159288
31120,20th Anniversary Pilsner,Czech Pilsener,3.27033876170146
47818,Bagpiper's Scotch Ale,Scotch Ale / Wee Heavy,3.2703436729677375
6355,Uerige Altbier (Classic),Altbier,3.2704627535649236
68404,Ibis,California Common / Steam Beer,3.270486762850294
23088,Sommer Ale,American Blonde Ale,3.270665742516145
69496,Fælled,Herbed / Spiced Beer,3.270754861071426
39495,Black Oak Transvestites Tipple,Fruit / Vegetable Beer,3.2707989466764644
34516,Víking Light Beer,Low Alcohol Beer,3.27099895470594
63517,Spice Of Life,Bière de Garde,3.271118156962332
13156,Régal Christmas,Belgian Strong Dark Ale,3.2711250438327566
8334,Pale Rider,American Pale Ale (APA),3.2711268856341333
15966,AleSmith Lil' Devil,Belgian Pale Ale,3.2711681766595726
71345,Häffner Hopfenstopfer Citra Ale,American Pale Ale (APA),3.2711880109575664
5206,Connaught Ranger IPA,American IPA,3.2712087334385247
324,McNeill's Champ Ale,American Pale Ale (APA),3.2712623379932326
60878,Citra-delic Summer Wheat,American Pale Wheat Ale,3.2712892030098986
20898,Line Drive Light,Light Lager,3.271327759261933
49168,Black Tail Stout,Oatmeal Stout,3.2713316085219573
8535,Kujukuri Ocean Beer - Stout,American Stout,3.271335236944411
25249,Market Street Strawberry Fields Forever,Fruit / Vegetable Beer,3.2713534951660455
28976,Syktyvkarskoye,Euro Pale Lager,3.2713602848119048
120,Pick Axe IPA,American IPA,3.271364640641012
66845,Wheelchair,American Barleywine,3.2713999264038165
3002,Belgium Triple,Tripel,3.2714557277249567
56769,Doppel Dunkel Weisen Heisen,Weizenbock,3.2714906297880018
28035,Dragonmead Mariann's Honey Brown,American Brown Ale,3.2715242535333475
24157,Willimantic AmBeerLicious American Ale,American Amber / Red Ale,3.2716217753097787
42103,Rostocker Export,Dortmunder / Export Lager,3.2717392272862216
8729,Éphémère (Peach),Fruit / Vegetable Beer,3.271907582321153
54555,Shepherd Neame Christmas Ale (vintage 2009),Winter Warmer,3.2719141117198456
43067,Black Mamba,Belgian Dark Ale,3.271991823381016
51231,Sommerbier,Euro Pale Lager,3.2720166496218184
25748,Pale Ale,American Pale Ale (APA),3.272028496430786
42678,Tun Dark,Euro Dark Lager,3.27208645572323
59584,Double Kilt-Sickle Reserve,Scotch Ale / Wee Heavy,3.2720947938475664
17277,Stout,Irish Dry Stout,3.2721414436705
2837,Kosmyk Charlie Y2K Catastrophe Ale,American Barleywine,3.2722492027413703
17365,Cream Ale,Cream Ale,3.2723296739836525
25148,Old Bridge Dark Lager,Euro Dark Lager,3.2723487519294334
5963,Fantôme Saison D'Erezée - Automne,Saison / Farmhouse Ale,3.272359534635866
59859,Blindeøl,English Brown Ale,3.2724295941409243
65356,ReplicAle Pale Ale,American Pale Ale (APA),3.27254747465805
40451,Sullivan's Stout,American Stout,3.272589393793195
26691,Raven Cream Ale,English Brown Ale,3.272619820777917
44858,Chocolatte Porter,American Porter,3.2726510310685986
43160,Alpha IPA,American IPA,3.272657497619362
73283,Spice Of Life - Cascade,American IPA,3.272660877006673
19803,3 Judges Barleywine,English Barleywine,3.272748694491919
47671,Drake's George Brett Triple,Tripel,3.272816774654743
38372,John's Edge City Pale Ale,American Pale Ale (APA),3.2728379251525825
25703,Mad PIPA',American IPA,3.272925980741789
28967,Electra,English Bitter,3.272974407310882
66519,Aces High,Belgian IPA,3.27302331122674
54225,My Wife's Bitter,English Bitter,3.273023813980401
30791,Spring Tyne,English Bitter,3.273036101743625
15401,The Cowboy Double Barrel Barley Wine,American Barleywine,3.2730731522781595
57706,Bourbon Barrel Old Inventory Barley Wine,American Barleywine,3.2731165503377873
37888,Olde Peninsula Batch 200,American Barleywine,3.2731227094246456
58838,Allagash Coolship Cerise,American Wild Ale,3.273351172783453
71357,Corduroy Rye,Rye Beer,3.2734397921751532
11313,Old Stockport Bitter,English Bitter,3.2735066210149593
52254,Brewhouse Light,American Adjunct Lager,3.2736426247225383
36819,Freibergisch Export Spezial,Dortmunder / Export Lager,3.273695777611229
64092,Columbus 12 Hops Of Christmas,American Strong Ale,3.2737089202981777
54431,Witicus Double Rye Wit,Rye Beer,3.2737379947748346
17690,Krieken Beer,Belgian Pale Ale,3.2738410562055122
54550,Celtic Red,Irish Red Ale,3.2739219347118858
42769,Biere De Garde,Bière de Garde,3.273972977358809
23668,Weizen,Hefeweizen,3.273999974738356
55351,Ratsbier,Keller Bier / Zwickel Bier,3.274060873968813
26498,MN Harvest Ale,Fruit / Vegetable Beer,3.2740822368038263
15947,Chernigivske Svitle,Light Lager,3.2743195870856585
15032,Russian Imperial Stout,Russian Imperial Stout,3.274519048600704
65876,Contemplation Ale,Bière de Garde,3.274704718709457
67215,Iron Works Alt,Altbier,3.274734617996716
14407,New Town 11° Dark Lager,Munich Dunkel Lager,3.2749329040583457
67906,Murray's Retro Rocket,English Pale Ale,3.2749616235695305
47296,Booster Rocket,American Strong Ale,3.275027152251366
20979,Camerons Christmas Ale,Winter Warmer,3.2750580888331813
16561,De Pit,Belgian Strong Dark Ale,3.275064150362267
75949,Pioneer American Lager,American Amber / Red Lager,3.275106749668961
64929,Snow Blind Imperial Stout,Russian Imperial Stout,3.275112135404587
39947,Bell's Eccentric Ale 2006 (Released 2007),American Strong Ale,3.2751670570672577
57028,Single Batch India Pale Ale,English India Pale Ale (IPA),3.2752587028846665
28000,Triple Screw Light Ale,American Blonde Ale,3.2752727250175075
75595,R2K (Bourbon Barrel-aged Barleywine),American Barleywine,3.2753288384887025
19102,Great Western Premium Light,Light Lager,3.275355188734457
15514,Coronado Nut Brown Ale,American Brown Ale,3.27542113089575
51302,Decadence Grand Cru 2009,American Wild Ale,3.275519494165887
1286,Milwaukee's Best Premium,American Adjunct Lager,3.275691372167276
66007,Obscur Désir,American Double / Imperial Stout,3.275743620571133
34203,Santa's Little Helper,Russian Imperial Stout,3.275760126737583
27253,Little Dog,American Pale Ale (APA),3.275793404701737
53673,Partridge In A Pear Tree Barrel Aged,Quadrupel (Quad),3.2758303837117144
73228,Honey Porter,American Porter,3.2762110917278373
55714,Jai Alai IPA - Juniper,American IPA,3.276264672288043
77176,Shancheng Beer,American Adjunct Lager,3.276281875458362
71506,Plow Match Pale Ale,American Pale Ale (APA),3.2763614271032018
65462,White Hills,Witbier,3.276405528142629
59610,Space Monkey,Saison / Farmhouse Ale,3.276455416852032
2544,ZiegenBock Amber,American Amber / Red Lager,3.276538946511703
32654,Asahi Honnama Clear Black,Happoshu,3.276591704627828
74347,Headless Horseman,Pumpkin Ale,3.2766338381709508
68032,Great Lakes/Andrew Bartle Happy Pils,American Double / Imperial Pilsner,3.276669638008987
17431,Molson Canadian Cold Shots,American Adjunct Lager,3.2767871794466856
76002,Bacuri Forest,Fruit / Vegetable Beer,3.276929790167446
35902,Session Ale #07: American Wheat Hop,American Pale Wheat Ale,3.277001798005426
13855,Kuhnhenn Nut Brown Ale,English Brown Ale,3.277291940359156
37994,Cask Ale,English Bitter,3.277354083482488
47877,Bill,English Barleywine,3.2773640815761618
47403,Primoberge,Fruit / Vegetable Beer,3.277369846206486
7112,Durham ESB,Extra Special / Strong Bitter (ESB),3.277435949891952
67232,Sierra Blanca Alien Wheat,American Pale Wheat Ale,3.2775156693589462
1380,Michelob Black & Tan,Black & Tan,3.277592193688716
14581,Chico Pale Ale,American Pale Ale (APA),3.277617530112361
28986,"Åbro Arton56 5,2%",Euro Pale Lager,3.277653046100823
28691,Gruffmeister 8,Maibock / Helles Bock,3.27768436202867
45430,Colorfest,Märzen / Oktoberfest,3.277775428182006
28128,Gilbert White,English Strong Ale,3.277791762465829
57249,Redhead Ale,American Amber / Red Ale,3.277799232407882
13830,Jack O'Lager Pumpkin Ale,Pumpkin Ale,3.2778273703528154
24569,Gale's GB,English Bitter,3.277870809439889
16187,Feral Pale Ale,English Pale Ale,3.2778745471113284
3477,Church Brew 140 Shilling Wee Heavy Scotch Ale,Scotch Ale / Wee Heavy,3.278152665507126
12976,Vieux Temps,Belgian Pale Ale,3.2781872784846517
47863,Anchor Our Barrel Ale,American Strong Ale,3.278189586833298
75367,Leavenworth Bakke Hill Black Lager,Schwarzbier,3.2782367402165393
13072,Rhenania Alt,Altbier,3.278359609660834
74780,J. J. Pro Am Nevada Steem Beer,California Common / Steam Beer,3.278368640569524
15949,Chernigivske Premium,Euro Pale Lager,3.2784665287936665
61492,Minx,Belgian IPA,3.278524614828526
76569,Alpenglo,American Black Ale,3.278714107158691
30462,Warrior IPA,American IPA,3.278934163343877
28871,Southern Flyer Light Lager,Light Lager,3.2789658602394667
76953,Warthog,American IPA,3.2791757315625554
45971,Szalon Búzasör,Hefeweizen,3.2792575525504417
72277,Rhubarbarella,Fruit / Vegetable Beer,3.2792935869870843
66446,Golden Spiral,Belgian Pale Ale,3.2793554481549885
13081,Misfit Red,American Amber / Red Ale,3.2794500643864146
65076,IBA,American Black Ale,3.2794874204882656
67283,Pilot Series Imperial Sweet Stout - Palm Ridge Reserve Barrel Aged,Milk / Sweet Stout,3.279758038247881
40587,Blitzen,American Blonde Ale,3.2797994947718228
26552,Wild Dog Weizenbock,Weizenbock,3.2798553432890523
58416,Jeremiah Red M8 (American Oak),Flanders Red Ale,3.2798580868917377
68464,Witbier,Witbier,3.2800045859363993
50829,Poperings Nunnebier (for Nevejan Of Krombeke),Belgian Pale Ale,3.280011376801345
59216,Saison (Bottle),Saison / Farmhouse Ale,3.280297101730785
62133,Elevator Barrel Aged Pomegranate Wheat,American Pale Wheat Ale,3.280354150229086
58715,Plum Porter,English Porter,3.2804035069199693
54729,Coldstream Naked Ale,English Pale Ale,3.2804516265085737
52646,Märzen/Oktoberfest,Märzen / Oktoberfest,3.2804562764287244
68538,Harriet Pils,German Pilsener,3.2805358982070056
17436,ESB,Extra Special / Strong Bitter (ESB),3.2806006718661833
51558,Capital Dark,Munich Dunkel Lager,3.280636890237511
62965,Reel Ten,Extra Special / Strong Bitter (ESB),3.280702777115214
24235,Pilsner,German Pilsener,3.28076941434953
46312,Angel City Belgian IPA,Belgian IPA,3.2808050903943977
31483,Sarmat Porter,Baltic Porter,3.280897233385538
54659,Wappenbrau,German Pilsener,3.28093087460061
42203,Cascade Apricot Ale,Lambic - Fruit,3.2809332133308224
18487,Iowa Pale Ale,American Pale Ale (APA),3.2810304991269925
31182,Belgian Blonde Ale,Belgian Strong Pale Ale,3.281116517423639
12868,Brown Ale,English Brown Ale,3.2811342324961523
21484,Sleigh Jerker (v.2),American Porter,3.281146034312892
61845,Kill 'Em Ale,American Double / Imperial IPA,3.2811571922597706
2610,Willimantic Willi Whammer,English Barleywine,3.2812002321799407
20666,Hop Dragon,American IPA,3.2812023862014037
38938,Fresh Hop Organic Sustainable Harvest IPA,American IPA,3.281319942111868
61653,Sage Against The Machine,Herbed / Spiced Beer,3.2813345173262007
17900,Short's Huma-Lupa-Licious IPA,American IPA,3.281599421257699
37489,Fantabulous Resplendence X Anniversary,American Strong Ale,3.2816288500338824
34795,Snow Dry,Euro Pale Lager,3.2817351808565833
31238,"""They Made Me Do It"" Blueberry Ale",Fruit / Vegetable Beer,3.281822912200826
47269,Trippel Trubbel,Tripel,3.2819251528956057
47474,Cowbell,English India Pale Ale (IPA),3.281949428199474
50245,Very Brown Ale,English Brown Ale,3.2820241878607224
72008,Able I.P.A.,Belgian IPA,3.2822234292468218
17056,Crazy Hazel,American Brown Ale,3.2823112289233607
44415,Aktien Zwick'l Kellerbier,Keller Bier / Zwickel Bier,3.282316204446156
28754,Willoughby Big Sticke Alt,Altbier,3.2823606137901837
47310,Backer Pilsen,German Pilsener,3.28256229746884
44057,Coronado Summer Ale,Saison / Farmhouse Ale,3.2825758171906436
21013,Arkham Stout,Milk / Sweet Stout,3.2825945249824664
8172,Stone House Imperial Stout,Russian Imperial Stout,3.2826553446504256
45976,Certified California Blonde Ale,American Blonde Ale,3.2827189006396735
43481,Weissbier,Hefeweizen,3.282733314364999
64589,Sap Sucker Maple Porter,American Porter,3.282767911909981
63698,The New Black,Belgian Strong Dark Ale,3.282783538480657
63239,Piraat 9,Belgian Strong Pale Ale,3.2828496685834536
72260,Dry-hopped PaleTail,American Pale Ale (APA),3.282878506341591
59178,ParTea Pale Ale,American Pale Ale (APA),3.282913883828288
73190,White Birch Apprentice Series Eorna Ceol Ale,Scotch Ale / Wee Heavy,3.282928362971916
54277,Hop Riot,American Pale Ale (APA),3.2831841337039833
51896,Epic Armageddon,American IPA,3.2832308809480986
39645,Pale Ale,American Pale Ale (APA),3.283234003684228
74594,Frogger NWPA,American Pale Ale (APA),3.283237065089858
44266,Pumpkin  Ale,Pumpkin Ale,3.283311153598927
6694,Dragonmead Dragonslayer Altbier,Altbier,3.2835103114792714
3528,Baltus O.V.S. Ale,Belgian Strong Dark Ale,3.2835649135884113
61407,Chocolate Oatmeal Stout,Oatmeal Stout,3.283634688870472
28404,Slater's Premium,English Bitter,3.2836730108901553
18122,Doppelbock,Doppelbock,3.28373580399025
13615,Weizen Bock,Weizenbock,3.283741452896057
19196,Zeunerts Bayer Bier,Euro Dark Lager,3.2838018116353824
14377,Rutting Elk Red,American Amber / Red Ale,3.2838608448505147
71761,Marsala Lambic,Lambic - Unblended,3.2840224261804964
15555,Spud Boy IPA,English India Pale Ale (IPA),3.2840293147588766
12723,Especial,American Adjunct Lager,3.28403869486973
69202,Monty Python's Holy Grail Ale Black Knight's Reserve,English Brown Ale,3.2842091953731885
54436,Afterburner IPA,American IPA,3.2842882994759997
32799,Scotland Terror Ale,Scotch Ale / Wee Heavy,3.2843157207448566
2582,Kriekedebie,Lambic - Fruit,3.2843694046620175
50283,Munich Light,Munich Helles Lager,3.2844353425141852
47374,Porter Vitae,English Porter,3.2844760921693283
65548,Saphir Bock,Maibock / Helles Bock,3.284513620082041
44093,Allagash Fluxus 2008,Witbier,3.284636993618342
23374,Star Bitter,English Bitter,3.28473842751225
75189,Urban Blacktop,American Black Ale,3.2847613810853273
22011,Mariestads Export,Dortmunder / Export Lager,3.284768137217235
55288,Amarillo Single Hop IPA,American IPA,3.2848392669588633
68378,Choc Hops,English Stout,3.2853064424018887
8949,Altimeter,Altbier,3.285357238528984
76173,Pale Ale,American Pale Ale (APA),3.285806133117796
36312,India Pale Ale,English India Pale Ale (IPA),3.285807565215005
13722,Festina Lente,Lambic - Fruit,3.2858138438613853
30241,Gems India Pale Ale,American IPA,3.2862072426470568
16437,Lamoral Degmont,Belgian Strong Pale Ale,3.286238926534056
10818,Navigator,English Pale Ale,3.2864295668937706
54264,Marble Reserve Ale,American Strong Ale,3.2864312272760596
30760,Weisse,Hefeweizen,3.286562956870707
22000,Classic,German Pilsener,3.286714998532081
36359,Thunder Canyon Rillito Raspberry,Fruit / Vegetable Beer,3.2867494857928055
55105,Celebration,English Strong Ale,3.286900814939904
71303,Imperial Stout,Russian Imperial Stout,3.28703585124157
2013,Hitachino Nest White Ale,Witbier,3.2871945751295164
29729,Abbey Extra,Belgian Pale Ale,3.2872191034553784
33339,Emilius,Belgian Strong Pale Ale,3.2872908669921976
29922,Scottish Ale,Scottish Ale,3.287306572384274
69600,Blanco El Diablo (AKA El Diablo Blanco),Chile Beer,3.287525404704155
40836,Harvester's Ale,English Bitter,3.287603586604566
41076,Drawn And Portered,American Porter,3.2876914900461918
62385,Abstrakt AB:04,American Double / Imperial Stout,3.287706725767344
71581,Chocolate Wheat Porter,American Porter,3.2877738302995523
19091,Pilot Bay Scottish Wee Heavy,Scotch Ale / Wee Heavy,3.2879082909920645
61939,Sully's Belgian Blonde,Belgian Pale Ale,3.2879647329532107
20510,Transit Of Venus Sunrise Ale,American IPA,3.288154309784752
54375,Scooter Ale,American Amber / Red Ale,3.288281302569794
54859,Northwest IPA,English India Pale Ale (IPA),3.288344924897472
49917,Kmetsko Wheat,Hefeweizen,3.2883910919183905
65313,Mayflower Imperial Stout,Russian Imperial Stout,3.2885194129558433
38094,Toronado 20th Anniversary Ale,American Wild Ale,3.288542238700549
30178,Wasatch Chocolate Porter,American Porter,3.288570059763683
66311,Stranahan's Barrel Aged Sour Hades,American Wild Ale,3.2885745425140636
31708,Arbor Brasserie Greff Blonde,Belgian Pale Ale,3.288764377369248
37519,Belfast Blonde,American Blonde Ale,3.2888344132598526
74325,Warlocks Broth,English Bitter,3.288926685275897
22464,Goldhorn Club,Euro Pale Lager,3.2890499827349577
53116,Pontificale,Belgian Strong Pale Ale,3.289083487648955
26544,Amber Ale,American Amber / Red Ale,3.2891347618000104
17590,Kalifornia Kolsch,Kölsch,3.2892488202895036
22174,Spanish Springs Porter,American Porter,3.2892635940467514
69153,Smoked Rye Pale Ale,American Pale Ale (APA),3.2893785457977125
43080,It's Alive!,Belgian Strong Pale Ale,3.2894850487105862
30447,Gold Rush Lager,California Common / Steam Beer,3.2895577538626277
65135,Sumatra Coffee Stout,American Stout,3.289591592540239
21082,C-Son's Greetings,American Double / Imperial IPA,3.289608486515603
14975,Baby Bock,Doppelbock,3.2896346838991777
7737,Nut Brown Ale,English Brown Ale,3.289649229407689
72626,Portsmouth Fruit Gruit,Scottish Gruit / Ancient Herbed Ale,3.2896687336608306
27700,Tusker Malt Lager,American Pale Lager,3.289780878474631
26697,Freiherr Von Zech Hefe-Weizen,Hefeweizen,3.289809460772321
68316,Angry Mash Oatmeal Stout,Oatmeal Stout,3.289920749405852
65141,The Duke,English Barleywine,3.289947072282034
71201,Outlaw IPA,American IPA,3.29007732567501
71142,Cavalier Weizen,Hefeweizen,3.2901186618617353
46980,Invasive Species IPA,American IPA,3.2901741572824874
7842,Roler,Light Lager,3.290201712444124
10899,Horny Toad IPA,American IPA,3.290234076395331
53891,Calvinus Blonde,Belgian Pale Ale,3.2903281858888316
48877,Drummer Dunkles Vollbier,Munich Dunkel Lager,3.2903364949629403
28425,Hooch Pilsener,German Pilsener,3.29038417424834
